"AttributeName","Consistency","ValueIDS","RecordIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Company name","1.0","Company name-{DBPedia_4045+Forbes_68+SBTI_3921}","DBPedia_4045+Forbes_68+SBTI_3921","{Novartis|Novartis|Novartis}","Novartis",,
"Company name","1.0","Company name-{DBPedia_8269+Forbes_675}","DBPedia_8269+Forbes_675","{RELX|RELX}","RELX",,
"Company name","1.0","Company name-{DBPedia_8361+Forbes_489+SBTI_4192}","DBPedia_8361+Forbes_489+SBTI_4192","{Pernod Ricard|Pernod Ricard|Pernod Ricard}","Pernod Ricard",,
"Company name","1.0","Company name-{DBPedia_5132+SBTI_1470}","DBPedia_5132+SBTI_1470","{Diploma plc|Diploma PLC}","Diploma plc",,
"Company name","1.0","Company name-{DBPedia_1556+SBTI_70}","DBPedia_1556+SBTI_70","{Acer Inc.|Acer Inc.}","Acer Inc.",,
"Company name","1.0","Company name-{Forbes_1592+SBTI_4105}","Forbes_1592+SBTI_4105","{Owens Corning|Owens Corning}","Owens Corning",,
"Company name","1.0","Company name-{DBPedia_3906+SBTI_1932}","DBPedia_3906+SBTI_1932","{Ford Motor Company|Ford Motor Company}","Ford Motor Company",,
"Company name","1.0","Company name-{DBPedia_10293+SBTI_5585}","DBPedia_10293+SBTI_5585","{Travis Perkins|Travis Perkins}","Travis Perkins",,
"Company name","1.0","Company name-{DBPedia_4393+Forbes_176+SBTI_1395}","DBPedia_4393+Forbes_176+SBTI_1395","{Dell Technologies|Dell Technologies|Dell Technologies}","Dell Technologies",,
"Company name","1.0","Company name-{DBPedia_1682+Forbes_316+SBTI_1135}","DBPedia_1682+Forbes_316+SBTI_1135","{CNP Assurances|CNP Assurances|CNP Assurances}","CNP Assurances",,
"Company name","1.0","Company name-{DBPedia_4406+Forbes_677+SBTI_4488}","DBPedia_4406+Forbes_677+SBTI_4488","{Republic Services|Republic Services|Republic Services}","Republic Services",,
"Company name","1.0","Company name-{DBPedia_9062+SBTI_2488}","DBPedia_9062+SBTI_2488","{Höganäs AB|Höganäs AB}","Höganäs AB",,
"Company name","1.0","Company name-{DBPedia_2878+Forbes_931}","DBPedia_2878+Forbes_931","{Intuitive Surgical|Intuitive Surgical}","Intuitive Surgical",,
"Company name","1.0","Company name-{DBPedia_7225+SBTI_6047}","DBPedia_7225+SBTI_6047","{Xylem Inc.|Xylem Inc.}","Xylem Inc.",,
"Company name","0.0","Company name-{Forbes_467+SBTI_1338}","Forbes_467+SBTI_1338","{Daiwa House Industry|Daiwa House Industry Co., Ltd.}","Daiwa House Industry",,
"Company name","1.0","Company name-{DBPedia_1054+SBTI_2583}","DBPedia_1054+SBTI_2583","{ICA Gruppen|ICA Gruppen}","ICA Gruppen",,
"Company name","1.0","Company name-{DBPedia_6406+Forbes_1221}","DBPedia_6406+Forbes_1221","{Vici Properties|VICI Properties}","VICI Properties",,
"Company name","1.0","Company name-{DBPedia_3074+Forbes_262}","DBPedia_3074+Forbes_262","{Suncor Energy|Suncor Energy}","Suncor Energy",,
"Company name","1.0","Company name-{DBPedia_9139+Forbes_384}","DBPedia_9139+Forbes_384","{Regeneron Pharmaceuticals|Regeneron Pharmaceuticals}","Regeneron Pharmaceuticals",,
"Company name","1.0","Company name-{DBPedia_6287+SBTI_4074}","DBPedia_6287+SBTI_4074","{Orthex|Orthex}","Orthex",,
"Company name","0.6666666666666666","Company name-{DBPedia_6127+Forbes_1222+SBTI_1048}","DBPedia_6127+Forbes_1222+SBTI_1048","{Chipotle Mexican Grill|Chipotle Mexican Grill|Chipotle Mexican Grill, Inc.}","Chipotle Mexican Grill",,
"Company name","1.0","Company name-{DBPedia_9643+SBTI_1905}","DBPedia_9643+SBTI_1905","{Flexport|Flexport}","Flexport",,
"Company name","1.0","Company name-{Forbes_1214+SBTI_1719}","Forbes_1214+SBTI_1719","{EQT AB|EQT AB}","EQT AB",,
"Company name","1.0","Company name-{DBPedia_8465+Forbes_681}","DBPedia_8465+Forbes_681","{CarMax|CarMax}","CarMax",,
"Company name","0.0","Company name-{DBPedia_1560+SBTI_821}","DBPedia_1560+SBTI_821","{Broadridge Financial Solutions|Broadridge Financial Solutions, Inc.}","Broadridge Financial Solutions",,
"Company name","1.0","Company name-{DBPedia_7666+Forbes_736}","DBPedia_7666+Forbes_736","{Coinbase|Coinbase}","Coinbase",,
"Company name","1.0","Company name-{DBPedia_1078+SBTI_2766}","DBPedia_1078+SBTI_2766","{ISS A/S|ISS A/S}","ISS A/S",,
"Company name","1.0","Company name-{Forbes_1380+SBTI_6034}","Forbes_1380+SBTI_6034","{X5 Retail Group|X5 Retail Group}","X5 Retail Group",,
"Company name","1.0","Company name-{DBPedia_3428+SBTI_5753}","DBPedia_3428+SBTI_5753","{Vallourec|VALLOUREC}","VALLOUREC",,
"Company name","1.0","Company name-{DBPedia_5115+Forbes_1239}","DBPedia_5115+Forbes_1239","{Synopsys|Synopsys}","Synopsys",,
"Company name","0.0","Company name-{Forbes_1977+SBTI_2830}","Forbes_1977+SBTI_2830","{JB Financial Group|JB Financial Group Co., Ltd.}","JB Financial Group",,
"Company name","1.0","Company name-{DBPedia_7296+SBTI_4064}","DBPedia_7296+SBTI_4064","{Origin Energy|Origin Energy}","Origin Energy",,
"Company name","1.0","Company name-{Forbes_1581+SBTI_512}","Forbes_1581+SBTI_512","{Avantor|Avantor}","Avantor",,
"Company name","1.0","Company name-{Forbes_505+SBTI_2722}","Forbes_505+SBTI_2722","{Intuit|Intuit}","Intuit",,
"Company name","1.0","Company name-{DBPedia_8296+SBTI_5935}","DBPedia_8296+SBTI_5935","{Wells & Co|Wells & Co.}","Wells & Co",,
"Company name","0.0","Company name-{DBPedia_3247+SBTI_4912}","DBPedia_3247+SBTI_4912","{Sir Robert McAlpine|Sir Robert McAlphine}","Sir Robert McAlpine",,
"Company name","1.0","Company name-{DBPedia_3853+Forbes_295}","DBPedia_3853+Forbes_295","{Bank of Ningbo|Bank of Ningbo}","Bank of Ningbo",,
"Company name","1.0","Company name-{DBPedia_9077+SBTI_2621}","DBPedia_9077+SBTI_2621","{IMI plc|IMI plc}","IMI plc",,
"Company name","1.0","Company name-{DBPedia_841+SBTI_3145}","DBPedia_841+SBTI_3145","{Lakeland Dairies|Lakeland Dairies}","Lakeland Dairies",,
"Company name","1.0","Company name-{DBPedia_10385+Forbes_942}","DBPedia_10385+Forbes_942","{Amcor|Amcor}","Amcor",,
"Company name","1.0","Company name-{DBPedia_4763+Forbes_1664}","DBPedia_4763+Forbes_1664","{Autodesk|Autodesk}","Autodesk",,
"Company name","1.0","Company name-{DBPedia_220+SBTI_5443}","DBPedia_220+SBTI_5443","{The Wendy's Company|The Wendy's Company}","The Wendy's Company",,
"Company name","1.0","Company name-{DBPedia_6728+Forbes_537}","DBPedia_6728+Forbes_537","{CBRE Group|CBRE Group}","CBRE Group",,
"Company name","0.0","Company name-{DBPedia_6154+SBTI_4237}","DBPedia_6154+SBTI_4237","{Plath GmbH|PlanA.Earth GmbH}","Plath GmbH",,
"Company name","1.0","Company name-{DBPedia_1695+Forbes_864}","DBPedia_1695+Forbes_864","{Daiichi Sankyo|Daiichi Sankyo}","Daiichi Sankyo",,
"Company name","1.0","Company name-{DBPedia_3736+Forbes_391}","DBPedia_3736+Forbes_391","{American Tower|American Tower}","American Tower",,
"Company name","1.0","Company name-{DBPedia_10273+SBTI_866}","DBPedia_10273+SBTI_866","{Buzzi Unicem|Buzzi Unicem}","Buzzi Unicem",,
"Company name","1.0","Company name-{Forbes_1327+SBTI_5329}","Forbes_1327+SBTI_5329","{Teleperformance|Teleperformance}","Teleperformance",,
"Company name","1.0","Company name-{DBPedia_2098+Forbes_256}","DBPedia_2098+Forbes_256","{NextEra Energy|NextEra Energy}","NextEra Energy",,
"Company name","1.0","Company name-{DBPedia_8535+Forbes_812}","DBPedia_8535+Forbes_812","{Apollo Global Management|Apollo Global Management}","Apollo Global Management",,
"Company name","1.0","Company name-{Forbes_48+SBTI_527}","Forbes_48+SBTI_527","{AXA Group|AXA Group}","AXA Group",,
"Company name","1.0","Company name-{DBPedia_4394+SBTI_4537}","DBPedia_4394+SBTI_4537","{Robert Bosch GmbH|Robert Bosch GmbH}","Robert Bosch GmbH",,
"Company name","1.0","Company name-{DBPedia_3604+SBTI_3268}","DBPedia_3604+SBTI_3268","{Logista|Logista}","Logista",,
"Company name","1.0","Company name-{DBPedia_4144+SBTI_399}","DBPedia_4144+SBTI_399","{Artelia|Artelia}","Artelia",,
"Company name","1.0","Company name-{DBPedia_8079+Forbes_425}","DBPedia_8079+Forbes_425","{Philips|Philips}","Philips",,
"Company name","1.0","Company name-{DBPedia_9390+SBTI_2115}","DBPedia_9390+SBTI_2115","{Getlink|GETLINK}","GETLINK",,
"Company name","1.0","Company name-{DBPedia_6856+Forbes_655}","DBPedia_6856+Forbes_655","{DTE Energy|DTE Energy}","DTE Energy",,
"Company name","1.0","Company name-{DBPedia_1785+Forbes_315}","DBPedia_1785+Forbes_315","{EOG Resources|EOG Resources}","EOG Resources",,
"Company name","0.6666666666666666","Company name-{DBPedia_560+Forbes_1744+SBTI_1335}","DBPedia_560+Forbes_1744+SBTI_1335","{Daito Trust Construction|Daito Trust Construction|Daito Trust Construction Co., Ltd.}","Daito Trust Construction",,
"Company name","1.0","Company name-{DBPedia_7639+SBTI_2197}","DBPedia_7639+SBTI_2197","{Grant Thornton LLP|Grant Thornton LLP}","Grant Thornton LLP",,
"Company name","1.0","Company name-{DBPedia_3229+SBTI_5034}","DBPedia_3229+SBTI_5034","{Springer Nature|Springer Nature}","Springer Nature",,
